8429,60,11471.53201,2015-08-24
8430,103,11022.85492,2015-08-24
8431,113,10682.642,2015-08-24
8432,3,1125.793362,2015-08-25
8433,5,1663.627015,2015-08-25
8434,6,15732.21427,2015-08-25
8435,7,21857.82425,2015-08-25
8436,8,14775.07987,2015-08-25
8437,9,9122.456287,2015-08-25
8438,60,11521.64566,2015-08-25
8439,103,11022.67256,2015-08-25
8440,113,10682.28656,2015-08-25
8441,3,1140.479217,2015-08-26
8442,5,1745.009784,2015-08-26
8443,6,15675.31629,2015-08-26
8444,7,21924.75488,2015-08-26
8445,8,14946.99875,2015-08-26
8446,9,9142.113796,2015-08-26
8447,60,11575.35538,2015-08-26
8448,103,11023.6235,2015-08-26
8449,113,10682.5316,2015-08-26
8450,3,1126.185418,2015-08-27
8451,5,1758.190115,2015-08-27
8452,6,15709.94727,2015-08-27
8453,7,22889.16434,2015-08-27
8454,8,15430.83912,2015-08-27
8455,9,9222.269529,2015-08-27
8456,60,11808.98767,2015-08-27
8457,103,11025.3628,2015-08-27
8458,113,10683.99196,2015-08-27
8459,3,1094.876976,2015-08-28
8460,5,1705.763527,2015-08-28
8461,6,15736.24968,2015-08-28
8462,7,23322.67327,2015-08-28
8463,8,15565.07844,2015-08-28
8464,9,9247.114936,2015-08-28
8465,60,11940.88754,2015-08-28
8466,103,11027.47382,2015-08-28
8467,113,10683.76086,2015-08-28
8468,3,1094.362318,2015-08-29
8469,5,1705.580716,2015-08-29
8470,6,15737.64577,2015-08-29
8471,7,23321.03609,2015-08-29
8472,8,15563.95791,2015-08-29
8473,9,9247.927757,2015-08-29
8474,60,11940.40729,2015-08-29
8475,103,11028.6674,2015-08-29
8476,113,10684.70779,2015-08-29
8477,3,1094.269988,2015-08-30
8478,5,1705.397918,2015-08-30
8479,6,15739.00488,2015-08-30
8480,7,23318.51892,2015-08-30
8481,8,15562.55209,2015-08-30
8482,9,9248.414273,2015-08-30
8483,60,11939.97532,2015-08-30
8484,103,11029.80331,2015-08-30
8485,113,10685.65332,2015-08-30
8486,3,1087.336642,2015-08-31
8487,5,1680.023459,2015-08-31
8488,6,15725.70009,2015-08-31
8489,7,23975.72702,2015-08-31
8490,8,15749.0672,2015-08-31
8491,9,9256.898294,2015-08-31
8492,60,11988.97562,2015-08-31
8493,103,11028.64629,2015-08-31
8494,113,10684.84825,2015-08-31
8495,3,1092.462814,2015-09-01
8496,5,1629.487224,2015-09-01
8497,6,15703.24941,2015-09-01
8498,7,23278.18416,2015-09-01
8499,8,15323.15959,2015-09-01
8500,9,9175.67115,2015-09-01
8501,60,11796.85122,2015-09-01
8502,103,11031.54641,2015-09-01
8503,113,10688.01514,2015-09-01
8504,3,1110.32044,2015-09-02
8505,5,1685.212789,2015-09-02
8506,6,15638.66235,2015-09-02
8507,7,23410.75233,2015-09-02
8508,8,15480.81709,2015-09-02
8509,9,9174.681227,2015-09-02
8510,60,11871.00288,2015-09-02
8511,103,11028.63475,2015-09-02
8512,113,10683.14202,2015-09-02
8513,3,1102.797689,2015-09-03
8514,5,1677.819036,2015-09-03
8515,6,15634.84173,2015-09-03
8516,7,23858.63907,2015-09-03
8517,8,15611.96573,2015-09-03
8518,9,9195.874482,2015-09-03
8519,60,11897.66375,2015-09-03
8520,103,11029.32786,2015-09-03
8521,113,10683.6864,2015-09-03
8522,3,1100.578559,2015-09-04
8523,5,1637.7806,2015-09-04
8524,6,15644.26812,2015-09-04
8525,7,23826.74428,2015-09-04
8526,8,15427.19236,2015-09-04
8527,9,9172.563325,2015-09-04
8528,60,11816.80706,2015-09-04
8529,103,11029.97344,2015-09-04
8530,113,10685.16503,2015-09-04
8531,3,1100.477199,2015-09-05
8532,5,1637.603043,2015-09-05
8533,6,15645.83285,2015-09-05
8534,7,23829.31,2015-09-05
8535,8,15427.46851,2015-09-05
8536,9,9175.145907,2015-09-05
8537,60,11816.08457,2015-09-05
8538,103,11031.38405,2015-09-05
8539,113,10686.27292,2015-09-05
8540,3,1100.369818,2015-09-06
8541,5,1637.425518,2015-09-06
8542,6,15647.21363,2015-09-06
8543,7,23826.92298,2015-09-06
8544,8,15426.04375,2015-09-06
8545,9,9175.689608,2015-09-06
8546,60,11815.78576,2015-09-06
8547,103,11032.61086,2015-09-06
8548,113,10687.23857,2015-09-06
8549,3,1100.273342,2015-09-07
8550,5,1637.423911,2015-09-07
8551,6,15536.74623,2015-09-07
8552,7,23987.18049,2015-09-07
8553,8,15490.92917,2015-09-07
8554,9,9136.26252,2015-09-07
8555,60,11833.77203,2015-09-07
8556,103,11029.99954,2015-09-07
8557,113,10684.28176,2015-09-07
8558,3,1108.402185,2015-09-08
8559,5,1696.516239,2015-09-08
8560,6,15498.34291,2015-09-08
8561,7,24051.98768,2015-09-08
8562,8,15698.24248,2015-09-08
8563,9,9164.805816,2015-09-08
8564,60,11947.39172,2015-09-08
8565,103,11031.14851,2015-09-08
8566,113,10684.72707,2015-09-08
8567,3,1097.233526,2015-09-09
8568,5,1663.19204,2015-09-09
8569,6,15521.61603,2015-09-09
8570,7,23789.27667,2015-09-09
8571,8,15525.92645,2015-09-09
8572,9,9144.401002,2015-09-09
8573,60,11851.90442,2015-09-09
8574,103,11030.80937,2015-09-09
8575,113,10683.62003,2015-09-09
8576,3,1088.77647,2015-09-10
8577,5,1660.457166,2015-09-10
8578,6,15541.75326,2015-09-10
8579,7,24270.38489,2015-09-10
8580,8,15716.07192,2015-09-10
8581,9,9177.85411,2015-09-10
8582,60,11903.42102,2015-09-10
8583,103,11032.49652,2015-09-10
8584,113,10685.83423,2015-09-10
8585,3,1066.249073,2015-09-11
8586,5,1625.73859,2015-09-11
8587,6,15580.9041,2015-09-11
8588,7,24141.3068,2015-09-11
8589,8,15664.93153,2015-09-11
8590,9,9182.421969,2015-09-11
8591,60,11861.52983,2015-09-11
8592,103,11034.24398,2015-09-11
8593,113,10688.18162,2015-09-11
8594,3,1066.152295,2015-09-12
8595,5,1625.561641,2015-09-12
8596,6,15582.33943,2015-09-12
8597,7,24141.05491,2015-09-12
8598,8,15664.46369,2015-09-12
8599,9,9184.139936,2015-09-12
8600,60,11862.46486,2015-09-12
8601,103,11035.48594,2015-09-12
8602,113,10689.17415,2015-09-12
8603,3,1066.055665,2015-09-13
8604,5,1625.384677,2015-09-13
8605,6,15583.76319,2015-09-13
8606,7,24138.75783,2015-09-13
8607,8,15663.24469,2015-09-13
8608,9,9184.720988,2015-09-13
8609,60,11862.3751,2015-09-13
8610,103,11036.71645,2015-09-13
8611,113,10690.16692,2015-09-13
8612,3,1072.696103,2015-09-14
8613,5,1628.060149,2015-09-14
8614,6,15560.83729,2015-09-14
8615,7,24161.86879,2015-09-14
8616,8,15625.4825,2015-09-14
8617,9,9169.299782,2015-09-14
8618,60,11831.86238,2015-09-14
8619,103,11037.18021,2015-09-14
8620,113,10689.68161,2015-09-14
8621,3,1069.887105,2015-09-15
8622,5,1637.23906,2015-09-15
8623,6,15531.95268,2015-09-15
8624,7,24225.88087,2015-09-15
8625,8,15672.90163,2015-09-15
8626,9,9165.914439,2015-09-15
8627,60,11856.73015,2015-09-15
8628,103,11038.42143,2015-09-15
8629,113,10690.94768,2015-09-15
8630,3,1057.478145,2015-09-16
8631,5,1633.937189,2015-09-16
8632,6,15566.26499,2015-09-16
8633,7,24456.13007,2015-09-16
8634,8,15826.05544,2015-09-16
8635,9,9210.832059,2015-09-16
8636,60,11925.14573,2015-09-16
8637,103,11038.84162,2015-09-16
8638,113,10690.91487,2015-09-16
8639,3,1053.023551,2015-09-17
8640,5,1627.544203,2015-09-17
8641,6,15602.20627,2015-09-17
8642,7,24488.3219,2015-09-17
8643,8,15843.91435,2015-09-17
8644,9,9225.115688,2015-09-17
8645,60,11941.48787,2015-09-17
8646,103,11040.01634,2015-09-17
8647,113,10691.58911,2015-09-17
8648,3,1056.476401,2015-09-18
8649,5,1587.963151,2015-09-18
8650,6,15660.34579,2015-09-18
8651,7,24212.51641,2015-09-18
8652,8,15557.0586,2015-09-18
8653,9,9190.942254,2015-09-18
8654,60,11841.05255,2015-09-18
8655,103,11042.33669,2015-09-18
8656,113,10693.81858,2015-09-18
8657,3,1056.369984,2015-09-19
8658,5,1587.791292,2015-09-19
8659,6,15661.90301,2015-09-19
8660,7,24209.86529,2015-09-19
8661,8,15555.71743,2015-09-19
8662,9,9191.167637,2015-09-19
8663,60,11840.67235,2015-09-19
8664,103,11043.41019,2015-09-19
8665,113,10694.77524,2015-09-19
8666,3,1056.266759,2015-09-20
8667,5,1587.618918,2015-09-20
8668,6,15662.95245,2015-09-20
8669,7,24207.41837,2015-09-20
8670,8,15554.45517,2015-09-20
8671,9,9191.632155,2015-09-20
8672,60,11840.21888,2015-09-20
8673,103,11044.78448,2015-09-20
8674,113,10695.9697,2015-09-20
8675,3,1061.75109,2015-09-21
8676,5,1604.191597,2015-09-21
8677,6,15692.40403,2015-09-21
8678,7,23834.51613,2015-09-21
8679,8,15497.60367,2015-09-21
8680,9,9194.178298,2015-09-21
8681,60,11779.12239,2015-09-21
8682,103,11044.82978,2015-09-21
8683,113,10696.12602,2015-09-21
8684,3,1082.720134,2015-09-22
8685,5,1608.02137,2015-09-22
8686,6,15638.63524,2015-09-22
8687,7,23404.80351,2015-09-22
8688,8,15226.26444,2015-09-22
8689,9,9138.979217,2015-09-22
8690,60,11694.36943,2015-09-22
8691,103,11043.86215,2015-09-22
8692,113,10693.88157,2015-09-22
8693,3,1093.643571,2015-09-23
8694,5,1622.543483,2015-09-23
8695,6,15636.83555,2015-09-23
8696,7,23211.67488,2015-09-23
8697,8,15215.91187,2015-09-23
8698,9,9130.375872,2015-09-23
8699,60,11689.97773,2015-09-23
8700,103,11045.22978,2015-09-23
8701,113,10694.75141,2015-09-23
8702,3,1103.980385,2015-09-24
8703,5,1632.667564,2015-09-24
8704,6,15597.87606,2015-09-24
8705,7,23482.07564,2015-09-24
8706,8,15260.6606,2015-09-24
8707,9,9120.719211,2015-09-24
8708,60,11719.56262,2015-09-24
8709,103,11047.68983,2015-09-24
8710,113,10696.08264,2015-09-24
8711,3,1087.036117,2015-09-25
8712,5,1617.518046,2015-09-25
8713,6,15644.00742,2015-09-25
8714,7,23408.4677,2015-09-25
8715,8,15251.55209,2015-09-25
8716,9,9143.691804,2015-09-25
8717,60,11595.66199,2015-09-25
8718,103,11048.13344,2015-09-25
8719,113,10695.52917,2015-09-25
8720,3,1086.928606,2015-09-26
8721,5,1617.346714,2015-09-26
8722,6,15645.3739,2015-09-26
8723,7,23406.43549,2015-09-26
8724,8,15250.32614,2015-09-26
8725,9,9143.839192,2015-09-26
8726,60,11595.40227,2015-09-26
8727,103,11049.5199,2015-09-26
8728,113,10696.54185,2015-09-26
8729,3,1086.818206,2015-09-27
8730,5,1617.175508,2015-09-27
8731,6,15646.73924,2015-09-27
8732,7,23404.03112,2015-09-27
8733,8,15248.99374,2015-09-27
8734,9,9144.341413,2015-09-27
8735,60,11595.13048,2015-09-27
8736,103,11050.79686,2015-09-27
8737,113,10697.54462,2015-09-27
8738,3,1092.24422,2015-09-28
8739,5,1589.816868,2015-09-28
8740,6,15554.07109,2015-09-28
8741,7,23125.07102,2015-09-28
8742,8,15064.61738,2015-09-28
8743,9,9070.364149,2015-09-28
8744,60,11510.90966,2015-09-28
8745,103,11047.79185,2015-09-28
8746,113,10692.96195,2015-09-28
8747,3,1100.418111,2015-09-29
8748,5,1599.123124,2015-09-29
8749,6,15502.66439,2015-09-29
8750,7,23060.43296,2015-09-29
8751,8,14948.796,2015-09-29
8752,9,9047.193942,2015-09-29
8753,60,11515.98015,2015-09-29
8754,103,11045.31898,2015-09-29
8755,113,10687.81971,2015-09-29
8756,3,1088.584503,2015-09-30
8757,5,1610.58405,2015-09-30
8758,6,15542.47054,2015-09-30
8759,7,23377.85574,2015-09-30
8760,8,15168.39255,2015-09-30
8761,9,9101.127014,2015-09-30
8762,60,11617.19453,2015-09-30
8763,103,11045.92544,2015-09-30
8764,113,10689.33668,2015-09-30
8765,3,1079.984249,2015-10-01
8766,5,1599.325158,2015-10-01
8767,6,15570.39535,2015-10-01
8768,7,23242.03163,2015-10-01
8769,8,15090.80196,2015-10-01
8770,9,9110.507116,2015-10-01
8771,60,11584.90969,2015-10-01
8772,103,11045.81465,2015-10-01
8773,113,10688.50948,2015-10-01
8774,3,1070.838194,2015-10-02
8775,5,1609.439591,2015-10-02
8776,6,15606.15494,2015-10-02
8777,7,23415.11533,2015-10-02
8778,8,15210.0627,2015-10-02
8779,9,9148.072565,2015-10-02
8780,60,11629.67434,2015-10-02
8781,103,11047.92221,2015-10-02
8782,113,10690.14533,2015-10-02
8783,3,1070.732431,2015-10-03
8784,5,1609.272621,2015-10-03
8785,6,15607.41507,2015-10-03
8786,7,23414.27364,2015-10-03
8787,8,15209.27389,2015-10-03
8788,9,9149.172279,2015-10-03
8789,60,11629.52244,2015-10-03
8790,103,11049.27934,2015-10-03
8791,113,10691.22152,2015-10-03
8792,3,1070.626681,2015-10-04
8793,5,1609.104211,2015-10-04
8794,6,15608.68643,2015-10-04
8795,7,23411.78058,2015-10-04
8796,8,15207.97715,2015-10-04
8797,9,9149.68499,2015-10-04
8798,60,11629.41633,2015-10-04
8799,103,11050.62554,2015-10-04
8800,113,10692.29634,2015-10-04
8801,3,1048.063269,2015-10-05
8802,5,1603.482027,2015-10-05
8803,6,15663.18491,2015-10-05
8804,7,23857.46974,2015-10-05
8805,8,15387.24847,2015-10-05
8806,9,9203.618582,2015-10-05
8807,60,11702.5669,2015-10-05
8808,103,11051.84681,2015-10-05
8809,113,10693.81017,2015-10-05
8810,3,1026.727767,2015-10-06
8811,5,1571.564995,2015-10-06
8812,6,15645.53814,2015-10-06
8813,7,24209.33918,2015-10-06
8814,8,15460.02727,2015-10-06
8815,9,9191.491716,2015-10-06
8816,60,11696.72387,2015-10-06
8817,103,11049.7073,2015-10-06
8818,113,10690.11259,2015-10-06
8819,3,1018.40288,2015-10-07
8820,5,1575.580398,2015-10-07
8821,6,15692.33767,2015-10-07
8822,7,24585.34494,2015-10-07
8823,8,15602.31275,2015-10-07
8824,9,9236.848251,2015-10-07
8825,60,11761.36464,2015-10-07
8826,103,11049.79541,2015-10-07
8827,113,10692.46688,2015-10-07
8828,3,1016.573849,2015-10-08
8829,5,1584.783914,2015-10-08
8830,6,15669.74454,2015-10-08
8831,7,24773.04327,2015-10-08
8832,8,15712.68382,2015-10-08
8833,9,9246.638582,2015-10-08
8834,60,11803.05643,2015-10-08
8835,103,11051.18246,2015-10-08
8836,113,10693.48766,2015-10-08
8837,3,1004.93935,2015-10-09
8838,5,1569.726348,2015-10-09
8839,6,15700.77493,2015-10-09
8840,7,24757.54116,2015-10-09
8841,8,15707.75127,2015-10-09
8842,9,9258.977397,2015-10-09
8843,60,11786.56869,2015-10-09
8844,103,11049.97615,2015-10-09
8845,113,10691.89858,2015-10-09
8846,3,1004.84237,2015-10-10
8847,5,1569.560396,2015-10-10
8848,6,15702.00656,2015-10-10
8849,7,24753.6383,2015-10-10
8850,8,15705.75989,2015-10-10
8851,9,9258.792467,2015-10-10
8852,60,11786.38415,2015-10-10
8853,103,11051.36677,2015-10-10
8854,113,10693.13839,2015-10-10
8855,3,1004.739291,2015-10-11
8856,5,1569.394469,2015-10-11
8857,6,15703.29126,2015-10-11
8858,7,24751.22438,2015-10-11
8859,8,15704.29709,2015-10-11
8860,9,9259.244577,2015-10-11
8861,60,11786.2042,2015-10-11
8862,103,11052.76657,2015-10-11
8863,113,10694.26131,2015-10-11
8864,3,1004.639216,2015-10-12
8865,5,1569.228567,2015-10-12
8866,6,15704.49643,2015-10-12
8867,7,24748.80882,2015-10-12
8868,8,15702.82342,2015-10-12
8869,9,9259.647738,2015-10-12
8870,60,11786.00581,2015-10-12
8871,103,11054.42326,2015-10-12
8872,113,10695.44887,2015-10-12
8873,3,1024.272466,2015-10-13
8874,5,1583.380303,2015-10-13
8875,6,15671.45025,2015-10-13
8876,7,24626.10347,2015-10-13
8877,8,15646.37953,2015-10-13
8878,9,9224.124661,2015-10-13
8879,60,11768.05359,2015-10-13
8880,103,11055.47745,2015-10-13
8881,113,10696.0857,2015-10-13
8882,3,1030.513785,2015-10-14
8883,5,1588.288386,2015-10-14
8884,6,15675.39661,2015-10-14
8885,7,24262.96286,2015-10-14
8886,8,15495.23155,2015-10-14
8887,9,9208.102377,2015-10-14
8888,60,11724.68857,2015-10-14
8889,103,11059.08371,2015-10-14
8890,113,10699.28742,2015-10-14
8891,3,1023.505543,2015-10-15
8892,5,1600.397454,2015-10-15
8893,6,15703.7125,2015-10-15
8894,7,24083.90043,2015-10-15
8895,8,15524.11081,2015-10-15
8896,9,9233.820345,2015-10-15
8897,60,11750.46758,2015-10-15
8898,103,11058.87905,2015-10-15
8899,113,10698.57779,2015-10-15
8900,3,1013.499348,2015-10-16
8901,5,1590.727816,2015-10-16
8902,6,15712.54968,2015-10-16
8903,7,24093.07865,2015-10-16
8904,8,15554.27909,2015-10-16
8905,9,9246.15074,2015-10-16
8906,60,11755.91902,2015-10-16
8907,103,11059.72947,2015-10-16
8908,113,10700.2816,2015-10-16
8909,3,1013.400467,2015-10-17
8910,5,1590.557527,2015-10-17
8911,6,15715.47073,2015-10-17
8912,7,24090.66683,2015-10-17
8913,8,15553.39935,2015-10-17
8914,9,9246.746587,2015-10-17
8915,60,11756.04267,2015-10-17
8916,103,11061.11893,2015-10-17
8917,113,10701.42884,2015-10-17
8918,3,1013.301722,2015-10-18
8919,5,1590.387304,2015-10-18
8920,6,15716.69834,2015-10-18
8921,7,24089.15924,2015-10-18
8922,8,15552.83661,2015-10-18
8923,9,9247.710149,2015-10-18
8924,60,11756.1571,2015-10-18
8925,103,11062.48365,2015-10-18
8926,113,10702.59212,2015-10-18
8927,3,1024.542558,2015-10-19
8928,5,1607.203533,2015-10-19
8929,6,15655.22909,2015-10-19
8930,7,23974.97851,2015-10-19
8931,8,15526.3335,2015-10-19
8932,9,9214.779839,2015-10-19
8933,60,11738.82204,2015-10-19
8934,103,11054.89514,2015-10-19
8935,113,10689.47056,2015-10-19
8936,3,1029.886029,2015-10-20
8937,5,1612.380111,2015-10-20
8938,6,15637.60648,2015-10-20
8939,7,23966.50628,2015-10-20
8940,8,15514.85104,2015-10-20
8941,9,9202.891051,2015-10-20
8942,60,11735.71901,2015-10-20
8943,103,11057.45214,2015-10-20
8944,113,10690.91,2015-10-20
8945,3,1042.466835,2015-10-21
8946,5,1633.26387,2015-10-21
8947,6,15644.49685,2015-10-21
8948,7,23943.3048,2015-10-21
8949,8,15565.73871,2015-10-21
8950,9,9216.670456,2015-10-21
8951,60,11764.48038,2015-10-21
8952,103,11058.3478,2015-10-21
8953,113,10692.4542,2015-10-21
8954,3,1028.301259,2015-10-22
8955,5,1634.291492,2015-10-22
8956,6,15658.81207,2015-10-22
8957,7,23980.05007,2015-10-22
8958,8,15648.24237,2015-10-22
8959,9,9247.332645,2015-10-22
8960,60,11787.8697,2015-10-22
8961,103,11058.50116,2015-10-22
8962,113,10693.80385,2015-10-22
8963,3,1023.843766,2015-10-23
8964,5,1653.891825,2015-10-23
8965,6,15661.27763,2015-10-23
8966,7,24030.24189,2015-10-23
8967,8,15793.333,2015-10-23
8968,9,9280.120382,2015-10-23
8969,60,11849.78395,2015-10-23
8970,103,11058.81897,2015-10-23
8971,113,10692.65593,2015-10-23
8972,3,1023.741457,2015-10-24
8973,5,1653.716965,2015-10-24
8974,6,15662.53646,2015-10-24
8975,7,24027.85958,2015-10-24
8976,8,15792.40602,2015-10-24
8977,9,9280.746714,2015-10-24
8978,60,11849.92281,2015-10-24
8979,103,11060.32377,2015-10-24
8980,113,10694.07455,2015-10-24
8981,3,1023.642106,2015-10-25
8982,5,1653.542123,2015-10-25
8983,6,15663.79777,2015-10-25
8984,7,24025.4183,2015-10-25
8985,8,15791.4407,2015-10-25
8986,9,9281.34251,2015-10-25
8987,60,11850.06629,2015-10-25
8988,103,11061.78433,2015-10-25
8989,113,10695.03333,2015-10-25
8990,3,1025.540976,2015-10-26
8991,5,1655.609938,2015-10-26
8992,6,15651.6284,2015-10-26
8993,7,23944.27212,2015-10-26
8994,8,15790.61325,2015-10-26
8995,9,9275.768409,2015-10-26
8996,60,11839.33089,2015-10-26
8997,103,11061.89795,2015-10-26
8998,113,10696.39234,2015-10-26
8999,3,1036.118486,2015-10-27
9000,5,1661.606852,2015-10-27
9001,6,15631.25314,2015-10-27
9002,7,23697.77468,2015-10-27
9003,8,15620.85962,2015-10-27
9004,9,9241.049881,2015-10-27
9005,60,11800.56563,2015-10-27
9006,103,11062.89385,2015-10-27
9007,113,10695.72823,2015-10-27
9008,3,1027.99138,2015-10-28
9009,5,1661.393393,2015-10-28
9010,6,15652.0217,2015-10-28
9011,7,23504.09626,2015-10-28
9012,8,15576.11593,2015-10-28
9013,9,9253.433022,2015-10-28
9014,60,11800.59276,2015-10-28
9015,103,11065.7282,2015-10-28
9016,113,10697.89654,2015-10-28
9017,3,1026.002182,2015-10-29
9018,5,1657.264141,2015-10-29
9019,6,15633.04631,2015-10-29
9020,7,23364.29388,2015-10-29
9021,8,15548.29938,2015-10-29
9022,9,9238.569995,2015-10-29
9023,60,11773.85374,2015-10-29
9024,103,11068.46331,2015-10-29
9025,113,10701.36304,2015-10-29
9026,3,1017.970828,2015-10-30
9027,5,1636.607541,2015-10-30
9028,6,15636.55892,2015-10-30
9029,7,23359.54315,2015-10-30
9030,8,15490.8206,2015-10-30
9031,9,9229.372954,2015-10-30
9032,60,11712.49925,2015-10-30
9033,103,11069.78035,2015-10-30
9034,113,10702.85405,2015-10-30
9035,3,1017.869493,2015-10-31
9036,5,1636.441974,2015-10-31
9037,6,15637.89722,2015-10-31
9038,7,23357.63686,2015-10-31
9039,8,15489.96584,2015-10-31
9040,9,9230.24209,2015-10-31
9041,60,11712.70207,2015-10-31
9042,103,11071.21995,2015-10-31
9043,113,10704.11995,2015-10-31
9044,3,1017.77139,2015-11-01
9045,5,1636.2771,2015-11-01
9046,6,15639.27203,2015-11-01
9047,7,23355.14694,2015-11-01
9048,8,15488.92606,2015-11-01
9049,9,9230.926074,2015-11-01
9050,60,11712.92731,2015-11-01
9051,103,11072.68017,2015-11-01
9052,113,10705.30894,2015-11-01
9053,3,1017.670371,2015-11-02
9054,5,1636.112104,2015-11-02
9055,6,15640.59388,2015-11-02
9056,7,23352.66815,2015-11-02
9057,8,15487.86931,2015-11-02
9058,9,9231.586624,2015-11-02
9059,60,11713.10791,2015-11-02
9060,103,11074.28158,2015-11-02
9061,113,10706.64286,2015-11-02
9062,3,992.412107,2015-11-03
9063,5,1616.410136,2015-11-03
9064,6,15610.18572,2015-11-03
9065,7,23247.62733,2015-11-03
9066,8,15461.68854,2015-11-03
9067,9,9217.955294,2015-11-03
9068,60,11678.11466,2015-11-03
9069,103,11068.93899,2015-11-03
9070,113,10699.20877,2015-11-03
9071,3,990.246119,2015-11-04
9072,5,1606.78354,2015-11-04
9073,6,15647.92051,2015-11-04
9074,7,23236.69418,2015-11-04
9075,8,15417.35146,2015-11-04
9076,9,9232.406857,2015-11-04
9077,60,11675.71733,2015-11-04
9078,103,11072.45156,2015-11-04
9079,113,10702.50879,2015-11-04
9080,3,1002.279187,2015-11-05
9081,5,1628.130239,2015-11-05
9082,6,15610.19754,2015-11-05
9083,7,23392.25128,2015-11-05
9084,8,15531.74279,2015-11-05
9085,9,9231.475704,2015-11-05
9086,60,11717.98984,2015-11-05
9087,103,11072.92636,2015-11-05
9088,113,10700.88551,2015-11-05
9089,3,1016.682477,2015-11-06
9090,5,1648.961408,2015-11-06
9091,6,15584.81925,2015-11-06
9092,7,23333.7621,2015-11-06
9093,8,15541.47336,2015-11-06
9094,9,9213.485029,2015-11-06
9095,60,11728.46744,2015-11-06
9096,103,11074.68723,2015-11-06
9097,113,10701.09784,2015-11-06
9098,3,1016.585545,2015-11-07
9099,5,1648.794833,2015-11-07
9100,6,15582.94409,2015-11-07
9101,7,23332.23073,2015-11-07
9102,8,15540.39681,2015-11-07
9103,9,9214.299733,2015-11-07
9104,60,11728.43778,2015-11-07
9105,103,11076.21465,2015-11-07
9106,113,10702.54775,2015-11-07
9107,3,1016.488625,2015-11-08
9108,5,1648.628236,2015-11-08
9109,6,15584.2964,2015-11-08
9110,7,23329.8138,2015-11-08
9111,8,15539.05229,2015-11-08
9112,9,9214.80527,2015-11-08
9113,60,11728.39111,2015-11-08
9114,103,11077.97997,2015-11-08
9115,113,10703.79463,2015-11-08
9116,3,1024.801112,2015-11-09
9117,5,1651.974529,2015-11-09
9118,6,15577.49734,2015-11-09
9119,7,23173.30232,2015-11-09
9120,8,15483.03486,2015-11-09
9121,9,9200.34663,2015-11-09
9122,60,11701.81941,2015-11-09
9123,103,11079.10792,2015-11-09
9124,113,10704.23246,2015-11-09
9125,3,1029.475819,2015-11-10
9126,5,1664.295988,2015-11-10
9127,6,15571.3829,2015-11-10
9128,7,23038.14662,2015-11-10
9129,8,15448.90756,2015-11-10
9130,9,9194.163011,2015-11-10
9131,60,11677.03368,2015-11-10
9132,103,11078.33897,2015-11-10
9133,113,10703.37305,2015-11-10
9134,3,1029.393523,2015-11-11
9135,5,1662.060006,2015-11-11
9136,6,15553.48762,2015-11-11
9137,7,22842.71033,2015-11-11
9138,8,15390.03771,2015-11-11
9139,9,9174.404208,2015-11-11
9140,60,11644.39219,2015-11-11
9141,103,11080.04133,2015-11-11
9142,113,10704.54938,2015-11-11
9143,3,1052.053144,2015-11-12
9144,5,1683.109122,2015-11-12
9145,6,15532.60847,2015-11-12
9146,7,22396.98672,2015-11-12
9147,8,15281.2414,2015-11-12
9148,9,9143.538908,2015-11-12
9149,60,11577.69456,2015-11-12
9150,103,11080.87634,2015-11-12
9151,113,10704.92804,2015-11-12
9152,3,1071.877531,2015-11-13
9153,5,1700.454011,2015-11-13
9154,6,15516.00305,2015-11-13
9155,7,21676.55117,2015-11-13
9156,8,14960.66246,2015-11-13
9157,9,9081.094002,2015-11-13
9158,60,11449.34776,2015-11-13
9159,103,11083.12208,2015-11-13
9160,113,10707.53965,2015-11-13
9161,3,1071.787821,2015-11-14
9162,5,1700.283107,2015-11-14
9163,6,15517.40778,2015-11-14
9164,7,21671.24308,2015-11-14
9165,8,14958.61139,2015-11-14
9166,9,9080.662786,2015-11-14
9167,60,11449.62597,2015-11-14
9168,103,11084.40702,2015-11-14
9169,113,10708.15182,2015-11-14
9170,3,1071.6925,2015-11-15
9171,5,1700.112897,2015-11-15
9172,6,15518.88183,2015-11-15
9173,7,21669.1004,2015-11-15
9174,8,14957.5874,2015-11-15
9175,9,9081.383195,2015-11-15
9176,60,11450.3395,2015-11-15
9177,103,11085.95868,2015-11-15
9178,113,10709.44451,2015-11-15
9179,3,1071.599947,2015-11-16
9180,5,1699.941948,2015-11-16
9181,6,15520.38115,2015-11-16
9182,7,21666.95354,2015-11-16
9183,8,14956.55769,2015-11-16
9184,9,9082.115582,2015-11-16
9185,60,11450.599,2015-11-16
9186,103,11087.29642,2015-11-16
9187,113,10710.59279,2015-11-16
9188,3,1070.286597,2015-11-17
9189,5,1722.556761,2015-11-17
9190,6,15535.95786,2015-11-17
9191,7,20680.32305,2015-11-17
9192,8,14739.35514,2015-11-17
9193,9,9070.433985,2015-11-17
9194,60,11391.8393,2015-11-17
9195,103,11086.83447,2015-11-17
9196,113,10710.33125,2015-11-17
9197,3,1082.780381,2015-11-18
9198,5,1744.614501,2015-11-18
9199,6,15505.90496,2015-11-18
9200,7,20994.3724,2015-11-18
9201,8,14862.06007,2015-11-18
9202,9,9065.872065,2015-11-18
9203,60,11444.15363,2015-11-18
9204,103,11088.58685,2015-11-18
9205,113,10710.8493,2015-11-18
9206,3,1073.960057,2015-11-19
